Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5
5.2342270359848484e-09,0.9961864763748111,0.09150880263140511,0.08993284538324338,1.5759572481616687e-05,2.4836412480332992e-08,1.4435111422743194e-05,-0.0007409778284903492,0.00011597867236932984,0.00019216489879605067,0.00013395136791966562,-0.00014669838226615033
5.243474786931819e-09,0.9963445300909723,0.09152862388359492,0.09001718496629005,1.5114389173048632e-05,2.284447600743697e-08,1.4396100051524419e-05,-0.0007402477645772205,0.00011761419155676553,0.00019341933630463997,0.00013393198353488825,-0.00014664409964551802
5.252722537878788e-09,0.996500720119188,0.09154820774033526,0.0901004815174771,1.4477262228581104e-05,2.0959112163510114e-08,1.4357215677736548e-05,-0.0007395139016964552,0.00011925126703880974,0.00019466957137089183,0.00013390748083313712,-0.00014658883112150315
5.261970288825758e-09,0.9966544081042558,0.0915675002665584,0.0901827395646423,1.3847607019160775e-05,1.9175622015711076e-08,1.4318415481963413e-05,-0.0007387762213970191,0.00012088992066597517,0.0001959156309601342,0.0001338779076683894,-0.00014653248054497493
5.271218039772728e-09,0.9968049726798354,0.09158644904686325,0.0902639646286524,1.3224844182108414e-05,1.7489650364104677e-08,1.4279657538859986e-05,-0.000738034706457099,0.00012253017295628328,0.000197157540565099,0.00013384331075982732,-0.00014647495342209868
5.280465790719697e-09,0.9969518118137549,0.09160500338305126,0.09034416319857402,1.2608401844771988e-05,1.589717970792497e-08,1.4240900974688357e-05,-0.0007372893410584579,0.00012417204290354842,0.0001983953239423205,0.00013380373547794446,-0.00014641615727495623
5.289713541666667e-09,0.9970943450504512,0.09162311448266393,0.09042334270350046,1.1997717791635234e-05,1.4394523220772063e-08,1.42021061190222e-05,-0.0007365401109535225,0.00012581554779343804,0.00019962900285830533,0.00013375922563903028,-0.0001463560019909194
5.298961292613637e-09,0.9972320156428653,0.09164073563787713,0.09050151148117003,1.1392241567070885e-05,1.2978316792249771e-08,1.4163234650062244e-05,-0.0007357870036246662,0.00012746070302791667,0.0002008585968463209,0.00013370982330871618,-0.00014629440015959995
5.3082090435606065e-09,0.9973642925666139,0.09165782239415553,0.09057867874352929,1.0791436506261868e-05,1.1645510186868137e-08,1.412424973302768e-05,-0.0007350300084351618,0.00012910752195863936,0.00020208412297460147,0.0001336555686152227,-0.00014623126739625044
5.317456794507576e-09,0.9974906724098246,0.09167433270811443,0.09065485453939669,1.019478168717683e-05,1.0393357364919605e-08,1.4085116151115037e-05,-0.0007342691167713338,0.00013075601572982767,0.00020330559562673083,0.0001335964995729087,-0.0001461665226505546
5.326704545454546e-09,0.9976106811325163,0.09169022709408386,0.09073004971439762,9.601773796862447e-06,9.219406004611428e-09,1.4045800428544173e-05,-0.0007335043221754586,0.0001324061931311242,0.00020452302629489537,0.0001335326519166796,-0.00014610008849980175
5.335952296401516e-09,0.9977238756900225,0.09170546875891902,0.09080427586834633,9.011928905727063e-06,8.121486260187898e-09,1.4006270945242992e-05,-0.0007327356204690196,0.0001340580604608715,0.0002057364233866652,0.00013346405894777014,-0.00014603189142551505
5.345200047348485e-09,0.9978298455155079,0.09172002372465049,0.09087754531026032,8.424784143901659e-06,7.09769878713368e-09,1.396649804275637e-05,-0.0007319630098659369,0.00013571162140023262,0.00020694579204589062,0.0001333907513913662,-0.0001459618620726594
5.3544477982954545e-09,0.9979282138572372,0.09173386093861975,0.09094987101119835,7.839899274213854e-06,6.146402062981891e-09,1.3926454121001332e-05,-0.0007311864910754487,0.00013736687689851735,0.00020815113398825618,0.0001333127572664864,-0.0001458899354906393
5.363695549242425e-09,0.9980186389668533,0.09174695237079708,0.09102126655512052,7.256858156765935e-06,5.266199030742028e-09,1.3886113725529754e-05,-0.0007304060673943653,0.0001390238250700347,0.00020935244735196626,0.00013323010176849646,-0.0001458160513553595
5.372943300189394e-09,0.998100815135545,0.09175927309803086,0.0910917460879735,6.675270100573859e-06,4.455923091561533e-09,1.3845453625001132e-05,-0.0007296217447884291,0.0001406824611027557,0.00021054972656398913,0.00013314280716457747,-0.0001457401541717028
5.382191051136364e-09,0.9981744735755834,0.0917708013750314,0.09116132426521005,6.094771098213062e-06,3.7146234739613254e-09,1.3804452878610558e-05,-0.0007288335319626047,0.00014234277717901873,0.0002117429622222121,0.00013305089270241894,-0.00014566219345585517
5.391438802083334e-09,0.9982393831453593,0.09178151869194497,0.09123001619795426,5.515024939907383e-06,3.041550008780043e-09,1.3763092893262896e-05,-0.0007280414404201106,0.0001440047624084602,0.00021293214099380733,0.00013295437453235954,-0.00014558212389698743
5.400686553030303e-09,0.9982953509166625,0.09179140981842757,0.09129783739802745,4.935724204001255e-06,2.436137341796382e-09,1.3721357470329988e-05,-0.0007272454845100841,0.00014566840277331505,0.00021411724553004784,0.00013285326564314496,-0.00014549990549788012
5.409934303977273e-09,0.9983422225835425,0.09180046283418002,0.09136480372205394,4.3565911212610626e-06,1.897988619785072e-09,1.3679232841875418e-05,-0.0007264456814638088,0.00014733368108618166,0.00021529825439774207,0.00013274757581142053,-0.00014541550369416323
5.419182054924243e-09,0.9983798827127643,0.09180866914596059,0.09143093131486392,3.7773783109671663e-06,1.4268586904165162e-09,1.3636707696280163e-05,-0.0007256420514194556,0.00014900057696029637,0.000216475142027401,0.00013263731156502653,-0.00014532888945192077
5.4284298058712126e-09,0.9984082548364325,0.09181602349114082,0.09149623655241353,3.1978693872730444e-06,1.0226368618058076e-09,1.3593773193251312e-05,-0.0007248346174353552,0.00015066906679232151,0.00021764787867818505,0.00013252247616011239,-0.00014524003934349123
5.437677556818182e-09,0.9984273013879978,0.09182252392792516,0.09156073598444289,2.61787943482242e-06,6.853292735266154e-10,1.3550422968245881e-05,-0.0007240234054918431,0.0001523391237576018,0.0002188164304196187,0.00013240306957203237,-0.00014514893560138047
5.4469253077651515e-09,0.9984370234834304,0.09182817181240192,0.09162444627708856,2.037255353133601e-06,4.1504093738715125e-10,1.3506653126390518e-05,-0.0007232084444817838,0.00015401071781779874,0.00021998075912999638,0.00013227908849993965,-0.00014505556615028
5.456173058712122e-09,0.9984374605499498,0.09183297176264543,0.09168738415566896,1.4558760697648991e-06,2.1195751305140895e-10,1.3462462226027135e-05,-0.0007223897661898845,0.00015568381574076936,0.00022114082251134372,0.00013215052638494154,-0.0001449599246172667
5.465420809659091e-09,0.9984286898052444,0.09183693161013524,0.09174956634785583,8.736526227935002e-07,7.632689053139619e-11,1.341785125206323e-05,-0.0007215674052609836,0.00015735838113251012,0.00022229657412073823,0.0001320173734416325,-0.0001448620103203422
5.474668560606061e-09,0.9984108255906918,0.09184006233880557,0.09181100952744312,2.9052811362422033e-07,8.440658480604787e-12,1.3372823579351411e-05,-0.0007207413991575268,0.0001590343744809446,0.00022344796341773623,0.00013187961670277083,-0.0001447618282355424
5.483916311553031e-09,0.9983840185625954,0.09184237801208456,0.09187173025891973,-2.935224683518607e-07,8.615543942736906e-12,1.3327384926369889e-05,-0.0007199117881064695,0.00016071175321129231,0.00022459493582759188,0.00013173724007682364,-0.00014465938894293097
5.4931640625e-09,0.9983484547459888,0.09184389568832278,0.09193174494304823,-8.784925472545576e-07,7.717491555818011e-11,1.3281543299518578e-05,-0.0007190786150359003,0.00016239047175271312,0.000225737432819901,0.0001315902244180514,-0.00014455470855186301
5.50241181344697e-09,0.9983043544560343,0.09184463532505585,0.09199106976364647,-1.464344385905838e-06,2.144304480533946e-10,1.323530892838805e-05,-0.0007182419255017036,0.0001640704816158879,0.0002268753920022491,0.00013143854760876874,-0.00014444780860597918
5.51165956439394e-09,0.9982519710925224,0.09184461967258137,0.09204972063576099,-2.051009631796301e-06,4.206640509721198e-10,1.3188694192397837e-05,-0.0007174017676046139,0.00016575173148114842,0.00022800874722839022,0.00013128218465336712,-0.00014433871596846088
5.5209073153409095e-09,0.9981915898134015,0.09184387415736991,0.09210771315541723,-2.638389980472827e-06,6.961101689059404e-10,1.3141713539238032e-05,-0.0007165581918980579,0.0001674341672967467,0.00022913742872042876,0.00013112110778365323,-0.0001442274626881479
5.530155066287879e-09,0.9981235260936995,0.09184242675586438,0.09216506255112127,-3.2263579525694696e-06,1.040938563810826e-09,1.3094383395582169e-05,-0.0007157112512871948,0.00016911773238681123,0.00023026136320443853,0.000130955286575011,-0.0001441140858471827
5.539402817234849e-09,0.9980481241765783,0.09184030785925133,0.09222178363728145,-3.8147577803006315e-06,1.45523769223642e-09,1.3046722070570682e-05,-0.000714861000919608,0.00017080236756850318,0.00023138047405889774,0.00013078468807286485,-0.00014399862739091206
5.548650568181819e-09,0.9979657554236158,0.09183755012982311,0.09227789076970852,-4.4034063988546035e-06,1.9389987913473666e-09,1.2998749652592584e-05,-0.0007140074980681251,0.00017248801127786343,0.00023249468147528335,0.00013060927692888413,-0.00014388113394083458
5.557898319128788e-09,0.9978768165717398,0.0918341883495702,0.09233339780334597,-4.99209453775789e-06,2.4921007873912164e-09,1.2950487899917455e-05,-0.0007131508020062567,0.00017417459970381108,0.00023360390263012636,0.0001304290155463386,-0.00014376165659143816
5.5671460700757576e-09,0.9977817279045433,0.09183025926167315,0.09238831805236802,-5.580587906948946e-06,3.1142961387184814e-09,1.2901960125751216e-05,-0.0007122909738767988,0.00017586206692971962,0.00023470805186778738,0.00013024386423398501,-0.00014364025069182773
5.576393821022728e-09,0.9976809313459454,0.09182580140558166,0.09244266425277903,-6.1686284719732165e-06,3.805197722523862e-09,1.2853191078306939e-05,-0.0007114280765541166,0.00017755034508198808,0.00023580704089319,0.00013005378136783777,-0.00014351697561308928
5.585641571969697e-09,0.9975748884844347,0.09182085494638857,0.0924964485276311,-6.7559358124254315e-06,4.564266870161247e-09,1.280420681649608e-05,-0.0007105621745007047,0.0001792393644849848,0.00023690077897370267,0.00012985872356015277,-0.00014339189450238523
5.594889322916667e-09,0.9974640785362865,0.0918154614992218,0.09254968235497149,-7.34220855749704e-06,5.3908026501782765e-09,1.2755034581855838e-05,-0.0007096933336185742,0.00018092905382174597,0.0002379891731493483,0.0001296586458349328,-0.00014326507402481317
5.604137073863637e-09,0.9973489962563374,0.09180966394939133,0.09260237653861553,-7.927125892242054e-06,6.283932491145439e-09,1.2705702667335309e-05,-0.000708821621096092,0.00018261934029976923,0.00023907212845048143,0.0001294535018092406,-0.00014313658409410257
5.6133848248106064e-09,0.9972301498050103,0.0918035062690365,0.09265454118183249,-8.510349127960145e-06,7.242604227977201e-09,1.265624028356662e-05,-0.0007079471052508583,0.00018431014982124818,0.0002401495481220639,0.00012924324387959495,-0.00014300649759325243
5.622632575757576e-09,0.9971080585803974,0.09179703333102823,0.09270618566401963,-9.091523329913951e-06,8.265579645836967e-09,1.260667742324628e-05,-0.0007070698553692538,0.00018600140715707198,0.0002412213338536452,0.0001290278234127061,-0.00014287489008624497
5.631880326704546e-09,0.9969832510242377,0.09179029072088261,0.09275731862042536,-9.67027899542786e-06,9.351429584941328e-09,1.2557044724249249e-05,-0.000706189941543277,0.00018769303612390978,0.00024228738601413864,0.00012880719093980118,-0.00014274183952199228
5.641128077651516e-09,0.9968562624106878,0.09178332454744584,0.09280794792497497,-1.02462337752913e-05,1.0498530657792022e-08,1.2507373332090483e-05,-0.0007053074345053056,0.00018938495976369058,0.00024334760389047963,0.00012858129635377822,-0.0001426074259316957
5.650375828598485e-09,0.9967276326267344,0.09177618125310671,0.09285808067623502,-1.0818994231283054e-05,1.17050636176536e-08,1.2457694762339003e-05,-0.0007044224054614156,0.00019107710052478947,0.00024440188592923963,0.0001283500891084273,-0.00014247173112080945
5.6596235795454545e-09,0.9965979039530926,0.09176890742428923,0.09290772318654493,-1.13881576225577e-05,1.2969013403621904e-08,1.2408040763576565e-05,-0.0007035349259238912,0.0001927693804442236,0.00024545012998026703,0.00012811351841895114,-0.00014233483835681497
5.668871330492425e-09,0.9964676188543293,0.09176154960297057,0.09295688097432946,-1.1953313713588817e-05,1.4288170873547049e-08,1.2358443181476685e-05,-0.0007026450675435624,0.0001944617213301711,0.0002464922335414249,0.0001278715334630203,-0.00014219683205401478
5.678119081439394e-09,0.9963373177868464,0.09175415409995925,0.09300555875959376,-1.2514046596345183e-05,1.5660136221549848e-08,1.2308933824562007e-05,-0.0007017529019425976,0.00019615404494412113,0.0002475280940035009,0.00012762408358160215,-0.0001420577974565604
5.687366832386364e-09,0.9962075370332256,0.09174676681065369,0.09305376046259256,-1.3069936519389192e-05,1.7082324062086328e-08,1.2259544332176617e-05,-0.0007008585005483741,0.0001978462731819797,0.00024855760889436814,0.00012737111847880927,-0.00014191782032092268
5.696614583333334e-09,0.9960788065712566,0.09173943303398888,0.09310148920565055,-1.3620561716616956e-05,1.8551970147617143e-08,1.2210306045187595e-05,-0.0006999619344290385,0.0001995383282534528,0.0002495806761214887,0.00012711258842002088,-0.00014177698659900787
5.705862334280303e-09,0.9959516479857553,0.09173219729525788,0.09314874731810138,-1.4165500228434733e-05,2.0066139672178447e-08,1.2161249879904863e-05,-0.0006990632741313652,0.00020123013285905332,0.0002505971942118574,0.00012684844442754394,-0.00014163538212311194
5.715110085227273e-09,0.9958265724310669,0.09172510317347482,0.09319553634430014,-1.4704331708253582e-05,2.1621737098635172e-08,1.2112406205682287e-05,-0.0006981625895214975,0.0002029216103640808,0.0002516070625485124,0.00012657863847309532,-0.00014149309229388572
5.724357836174243e-09,0.995704078651866,0.0917181931339227,0.0932418570546528,-1.5236639207301325e-05,2.3215517433347193e-08,1.206380472663529e-05,-0.0006972599496291528,0.00020461268496894488,0.00025261018160274533,0.0001263031236664036,-0.00014135020177246974
5.7336055871212125e-09,0.9955846510695767,0.09171150836650525,0.09328770945959561,-1.5762010930903842e-05,2.484409885859322e-08,1.2015474367881113e-05,-0.0006963554224958453,0.0002063032818752194,0.0002536064531611723,0.00012602185443924741,-0.0001412067941779262
5.742853338068182e-09,0.9954687579414411,0.09170508863049212,0.09333309282644711,-1.6280041959549903e-05,2.6503976620470542e-08,1.1967443166678197e-05,-0.0006954490750276636,0.00020799332744683924,0.00025459578054685717,0.00012573478672427092,-0.00014106295179107373
5.752101089015152e-09,0.9953568495988974,0.09169897210621872,0.09337800569904403,-1.6790335928252917e-05,2.819153805835808e-08,1.1919738168810694e-05,-0.0006945409728531278,0.0002096827493658655,0.00025557806883369315,0.00012544187812794092,-0.00014091875526579331
5.761348839962122e-09,0.9952493567715774,0.09169319525426885,0.09342244592006275,-1.7292506657938802e-05,2.990307865148578e-08,1.1872385330533534e-05,-0.0006936311801866215,0.0002113714767822751,0.00025655322505329763,0.00012514308809703596,-0.00014077428334884106
5.770596590909091e-09,0.9951466890028499,0.09168779268263746,0.09346641065592072,-1.7786179732832318e-05,3.1634818948861514e-08,1.1825409426361544e-05,-0.0006927197596978533,0.00021305944045726244,0.000257521158393692,0.0001248383780780866,-0.0001406296126091622
5.779844341856061e-09,0.9950492331624325,0.09168279702233186,0.09350989642413894,-1.827099401807123e-05,3.338292224083947e-08,1.1778833962956143e-05,-0.0006918067723878224,0.00021474657289955525,0.0002584817803890861,0.00012452771166921806,-0.00014048481717765887
5.789092092803031e-09,0.994957352061159,0.09167823881183691,0.09355289912304307,-1.8746603112061516e-05,3.5143512824115455e-08,1.1732681099331306e-05,-0.0006908922774716737,0.0002164328084942866,0.0002594350051001188,0.00012421105476387653,-0.00014033996849831625
5.79833984375e-09,0.9948713831725731,0.09167414639082953,0.09359541406366848,-1.9212676728389382e-05,3.691269470695949e-08,1.1686971573570177e-05,-0.0006899763322688582,0.00021811808362399616,0.00026038074928395015,0.00012388837568595641,-0.00014019513509154542
5.80758759469697e-09,0.9947916374655337,0.0916705458034891,0.09363743600373103,-1.9668902002418668e-05,3.868657059807491e-08,1.1641724636213748e-05,-0.0006890589921009389,0.000219802336781361,0.0002613189325536403,0.00012355964531587994,-0.00014005038233054455
5.81683534564394e-09,0.994718398351586,0.09166746071171104,0.09367895918351501,-2.011498471803958e-05,4.046126102069658e-08,1.1596957990453357e-05,-0.0006881403101973777,0.00022148550867329313,0.0002622494775262981,0.00012322483720722007,-0.00013990577223143134
5.8260830965909095e-09,0.9946519207503536,0.09166491231848815,0.09371997736352658,-2.0550650450383745e-05,4.223292339338576e-08,1.15526877392299e-05,-0.0006872203376095996,0.00022316754231607727,0.0002631723099595225,0.0001228839276934929,-0.00013976136325783548
5.835330847537879e-09,0.9945924302757084,0.09166291930168449,0.09376048386375241,-2.097564562067962e-05,4.3997770920433614e-08,1.1508928339315223e-05,-0.0006862991231335925,0.00022484838312125606,0.0002640873588757154,0.00012253689598478796,-0.00013961721014058668
5.844578598484849e-09,0.9945401225450261,0.09166149775838292,0.09380047160436292,-2.1389738459800194e-05,4.5752091137865555e-08,1.1465692562423454e-05,-0.000685376713241269,0.00022652797897200748,0.0002649945566738862,0.00012218372425394335,-0.00013947336371306825
5.853826349431819e-09,0.9944951626132857,0.09166066115994435,0.09383993314768801,-2.1792719877436356e-05,4.7492263965640966e-08,1.1422991463374554e-05,-0.0006844531520207944,0.00022820628028979634,0.0002658938392286189,0.00012182439771201648,-0.00013932987076274616
5.863074100378788e-09,0.9944576845333054,0.09166042031787648,0.09387886074129853,-2.2184404234221207e-05,4.921477912273318e-08,1.1380834355307324e-05,-0.0006835284811260277,0.00022988324009112144,0.00026678514597593003,0.00012145890467283923,-0.00013918677389931618
5.8723218513257575e-09,0.9944277910428867,0.09166078336056187,0.09391724636201548,-2.2564630014535857e-05,5.091625276928925e-08,1.1339228791914917e-05,-0.0006826027397352057,0.00023155881403421605,0.00026766841998578566,0.00012108723660649345,-0.00013904411143984735
5.881569602272728e-09,0.9944055533791442,0.09166175572085929,0.09395508176067212,-2.29332603981287e-05,5.259344324883781e-08,1.1298180556652956e-05,-0.0006816759645189562,0.00023323296045560092,0.0002685436080211081,0.00012070938818158156,-0.00013890191731123454
5.890817353219697e-09,0.9943910112197956,0.09166334013454198,0.09399235850745095,-2.3290183729089708e-05,5.42432658134755e-08,1.1257693658849033e-05,-0.0006807481896176938,0.0002349056403964235,0.00026941066058315007,0.00012032535729621327,-0.00013876022097020284
5.900065104166667e-09,0.9943841727507016,0.0916655366495012,0.09402906803761472,-2.3635313881135625e-05,5.586280622598023e-08,1.1217770336620876e-05,-0.0006798194466284153,0.0002365768176185628,0.0002702695319431641,0.00011993514509766898,-0.00013861904734103982
5.909312855113637e-09,0.9943850148584361,0.09166834264559691,0.09406520169745478,-2.3968590518578448e-05,5.7449333144728864e-08,1.117841106649104e-05,-0.000678889764600872,0.00023824645861051137,0.00027112018016035383,0.00011953875599074748,-0.0001384784167711647
5.9185606060606064e-09,0.9943934834462103,0.09167175286500046,0.09410075079027552,-2.4289979252750426e-05,5.900030920990461e-08,1.113961457956733e-05,-0.000677959170043071,0.0002399145325830863,0.00027196256708613776,0.00011913619763484379,-0.00013833834500457192
5.927808357007576e-09,0.9944094938709926,0.09167575945283007,0.09413570662223852,-2.4599471694084023e-05,6.05134007628041e-08,1.1101377884139642e-05,-0.0006770276869360125,0.0002415810114550639,0.00027279665835481533,0.00011872748092984862,-0.00013819884317312498
5.937056107954546e-09,0.9944329314992069,0.09168035200784666,0.09417006054789052,-2.4897085400438768e-05,6.198648614367412e-08,1.1063696294527523e-05,-0.0006760953367575406,0.00024324586982886007,0.00027362242336077016,0.00011831261999100076,-0.00013805991780560094
5.9463038589015156e-09,0.9944636523779532,0.09168551764293349,0.09420380401520093,-2.518286372267435e-05,6.341766252747878e-08,1.1026563465996585e-05,-0.0006751621385151576,0.0002449090849564255,0.00027443983522239506,0.0001178916321128642,-0.00013792157085432732
5.955551609848485e-09,0.9945014840182645,0.0916912410550531,0.09423692860993953,-2.5456875548864412e-05,6.480525127103707e-08,1.098997143554556e-05,-0.0006742281087875984,0.00024657063669555565,0.00027524887073297706,0.00011746453772264229,-0.000137783799739183
5.964799360795455e-09,0.9945462262864901,0.09169750460433505,0.09426942609922727,-2.571921494892151e-05,6.614780175888277e-08,1.0953910668352868e-05,-0.000673293261774962,0.0002482305074568497,0.0002760495102988273,0.00011703136032308051,-0.00013764659740867172
5.974047111742425e-09,0.9945976523995185,0.09170428840191787,0.09430128847409722,-2.597000072179339e-05,6.744409374899492e-08,1.0918370109655649e-05,-0.0006723576093571392,0.00024988868214158256,0.00027684173786497865,0.00011659212642524549,-0.0001375099524177157
5.983294862689394e-09,0.9946555100191637,0.09171157040613598,0.09433250799091032,-2.6209375847743095e-05,6.869313823282591e-08,1.08833372418226e-05,-0.0006714211611602504,0.0002515451480708048,0.0002776255408288312,0.00011614686547150593,-0.000137373849021753
5.992542613636364e-09,0.9947195224406873,0.09171932652661252,0.09436307721147107,-2.6437506848586008e-05,6.989417683690321e-08,1.0848798146367935e-05,-0.0006704839246307979,0.00025319989490598706,0.0002784009099421619,0.00011569560974907398,-0.00013723826728666747
6.001790364583334e-09,0.9947893898700999,0.09172753073579144,0.09439298904170013,-2.6654583059087433e-05,7.104667980537908e-08,1.0814737570642708e-05,-0.0006695459051171821,0.00025485291456158214,0.0002791678392019532,0.0001152383942945008,-0.00013710318321401806
6.011038115530303e-09,0.9948647907845751,0.09173615518741686,0.09442223676872255,-2.6860815813056907e-05,7.215034261429679e-08,1.0781138998927268e-05,-0.0006686071059582322,0.00025650420110989166,0.00027992632573054215,0.00011477525678955067,-0.0001369685688809865
6.020285866477273e-09,0.9949453833700156,0.09174517034144204,0.09445081409623962,-2.7056437547976122e-05,7.320508127875321e-08,1.074798472763805e-05,-0.000667667528578354,0.0002581537506786538,0.00028067636964562487,0.00011430623744890697,-0.00013683439259440266
6.029533617424243e-09,0.9950308070295638,0.09175454509483198,0.09447871517806075,-2.7241700832288164e-05,7.421102642358896e-08,1.0715255944351431e-05,-0.0006667271725888927,0.00025980156134179346,0.0002814179739206825,0.00011383137890019268,-0.00013670061905816615
6.0387813683712125e-09,0.9951206839566022,0.0917642469177008,0.09450593464967612,-2.7416877319752812e-05,7.516851619663761e-08,1.0682932810337008e-05,-0.0006657860358952819,0.0002614476330038029,0.00028215114423643363,0.00011335072605681386,-0.00013656720955332872
6.048029119318182e-09,0.9952146207655989,0.09177424199421107,0.09453246765776312,-2.7582256635520612e-05,7.607808811077209e-08,1.0650994546283415e-05,-0.0006648441148095274,0.00026309196727823415,0.000282875888823946,0.00011286432598415641,-0.00013643412213006501
6.057276870265152e-09,0.9953122101739412,0.091784495367645,0.0945583098875263,-2.7738145198813037e-05,7.694046990704346e-08,1.0619419520891138e-05,-0.0006639014041675601,0.0002647345673608113,0.0002835922183000644,0.00011237222775969015,-0.00013630131181071513
6.066524621212122e-09,0.9954130327277911,0.09179497108904733,0.09458345758777853,-2.7884864987312096e-05,7.77565695360624e-08,1.0588185341997908e-05,-0.000662957897450978,0.00026637543789768356,0.0002843001454958409,0.00011187448232755388,-0.00013616873080304776
6.075772372159091e-09,0.9955166585648294,0.09180563236882802,0.09460790759368291,-2.802275224854925e-05,7.852746435835721e-08,1.0557268949895374e-05,-0.0006620135869126859,0.0002680145848493558,0.0002849996852786754,0.00011137114234820934,-0.00013603632872285975
6.0850201231060606e-09,0.9956226492066889,0.09181644173070662,0.0946316573470822,-2.8152156163756217e-05,7.925438966685171e-08,1.0526646712488058e-05,-0.0006610684637059199,0.00026965201535084673,0.0002856908543688884,0.00011086226204377096,-0.00013590405282499544
6.094267874053031e-09,0.9957305593737974,0.09182736116737489,0.09465470491435359,-2.827343746978645e-05,7.993872663579243e-08,1.0496294521940137e-05,-0.0006601225180161462,0.0002712877375686371,0.0002863736711514727,0.00011034789703962676,-0.0001357718482418477
6.103515625e-09,0.9958399388153096,0.09183835229725124,0.09467704900173521,-2.8386967044840024e-05,8.058198980048336e-08,1.0466187892449552e-05,-0.0006591757391953084,0.00027292176055497406,0.0002870481554837752,0.00010982810420297946,-0.0001356396582283754
6.11276337594697e-09,0.9959503341468068,0.09184937652170064,0.0946986889680835,-2.8493124463828576e-05,8.118581417112265e-08,1.0436302058784972e-05,-0.0006582281158978978,0.00027455409410011007,0.0002877143284998806,0.00010930294147894052,-0.0001355074244126576
6.12201112689394e-09,0.996061290688455,0.09186039518209713,0.094719624835026,-2.8592296529288808e-05,8.175194208187807e-08,1.040661207521774e-05,-0.0006572796362183085,0.00027618474858305455,0.0002883722124124645,0.00010877246772481945,-0.00013537508705098618
6.1312588778409095e-09,0.9961723542963548,0.09187136971610851,0.09473985729449,-2.8684875783814913e-05,8.228220987328913e-08,1.0377092914477625e-05,-0.000656330287828949,0.0002778137348214214,0.00028902183031290126,0.00010823674254324965,-0.00013524258528649244
6.140506628787879e-09,0.9962830731799099,0.09188226181259243,0.09475938771359312,-2.8771259010006293e-05,8.277853450208682e-08,1.0347719566361163e-05,-0.0006553800581185758,0.00027944106392095366,0.00028966320597039965,0.00010769582611479406,-0.00013510985741028953
6.149754379734849e-09,0.9963929996981108,0.09189303356450033,0.09477821813689383,-2.885184572393512e-05,8.324290016777533e-08,1.0318467135620054e-05,-0.0006544289343303118,0.0002810667471253037,0.0002902963636309543,0.00010714977903067233,-0.0001349768411241182
6.159002130681819e-09,0.9965016921277947,0.0919036476191992,0.09479635128601162,-2.892703666812414e-05,8.367734503989985e-08,1.028931093875926e-05,-0.0006534769036988374,0.00028269079566664216,0.0002909213278168767,0.00010659866212624498,-0.0001348434738034741
6.168249881628788e-09,0.9966087163970774,0.09191406732563405,0.09481379055663225,-2.8997232309982612e-05,8.408394816390995e-08,1.0260226599376002e-05,-0.0006525239535862162,0.0002843132206176699,0.0002915381231276845,0.00010604253631588485,-0.00013470969276020914
6.177497632575758e-09,0.9967136477773213,0.09192425687777005,0.09483054001292932,-2.9062831351592403e-05,8.446481661711024e-08,1.0231190141675528e-05,-0.0006515700716158573,0.00028593403274558294,0.0002921467740430991,0.00010548146242985475,-0.00013457543550359998
6.186745383522728e-09,0.9968160725272599,0.09193418145377251,0.09484660437943666,-2.912422925664228e-05,8.48220729793458e-08,1.0202178081804892e-05,-0.0006506152458041097,0.00028755324236854485,0.0002927473047288988,0.00010491550105380242,-0.00013444063999889307
6.195993134469697e-09,0.9969155894830501,0.0919438073504011,0.09486198903042242,-2.9181816800213533e-05,8.515784317612248e-08,1.017316751665209e-05,-0.0006496594646889982,0.0002891708592151986,0.00029333973884635946,0.00010434471237146431,-0.00013430524492235088
6.205240885416667e-09,0.9970118115883535,0.0919531021121197,0.09487669997681787,-2.923597864698111e-05,8.547424474467356e-08,1.0144136209767608e-05,-0.0006487027174556212,0.00029078689228774084,0.00029392409936598987,0.00010376915601116028,-0.00013416918991184218
6.214488636363637e-09,0.9971043673587615,0.09196203465444387,0.09489074385076948,-2.9287091963255735e-05,8.577337556641987e-08,1.011506267407463e-05,-0.000647744994057762,0.0002924013497290582,0.00029450040838625423,0.00010318889089663797,-0.00013403241581204256
6.223736387310606e-09,0.997192902275214,0.09197057538107575,0.09490412788788732,-2.9335525068115773e-05,8.60573031022049e-08,1.0085926251045845e-05,-0.0006467862853352616,0.0002940142386944152,0.00029506868695794973,0.00010260397510280888,-0.00013389486491333953
6.232984138257576e-09,0.9972770801013365,0.0919786962944028,0.09491685990727221,-2.9381636128693987e-05,8.632805415989757e-08,1.0056707186039183e-05,-0.000645826583126731,0.0002956255652281539,0.00029562895491487963,0.00010201446571689387,-0.00013375648118356138
6.242231889204546e-09,0.9973565841199855,0.09198637109896582,0.09492894828941373,-2.942577190447974e-05,8.658760521744693e-08,1.0027386699497795e-05,-0.0006448658803772033,0.0002972353341458524,0.00029618123071143587,0.00010142041870547421,-0.00013361721049168842
6.2514796401515156e-09,0.9974311182846146,0.09199357529752943,0.09494040195205589,-2.9468266545264447e-05,8.683787331827519e-08,9.997947053738193e-06,-0.0006439041712403407,0.0002988435489223574,0.0002967255312676723,0.00010082188878791724,-0.00013347700082273441
